number of locker:17
0,121.437529,31.272966,1
1,121.392875,31.232531,1
2,121.495334,31.294614,0
3,121.460088,31.278009,1
4,121.524708,31.278971,1
5,121.461271,31.237888,1
6,121.473177,31.233176,1
7,121.471215,31.220329,1
8,121.428321,31.193002,1
9,121.529755,31.234558,0
10,121.519901,31.312059,0
11,121.567792,31.217921,0
12,121.444161,31.199066,1
13,121.469022,31.212103,1
14,121.451891,31.258675,0
15,121.450891,31.250268,0
16,121.464757,31.20385,0
number of tasks:10
0,2,(735,885)
9,16,(600,735)
10,5,(1005,1140)
5,4,(645,810)
16,15,(495,555)
7,10,(660,825)
7,14,(1185,1245)
2,6,(1140,1215)
5,9,(1050,1140)
3,6,(900,1020)
