number of lockers:14
0,118.764082,32.241053,1
1,118.81737,32.105775,0
2,118.833397,31.90207,1
3,118.79073,32.023645,1
4,118.733043,32.002592,0
5,118.810838,32.042773,0
6,118.826643,31.951327,1
7,118.737614,32.01082,0
8,118.78618,31.98648,0
9,118.756,32.04356,1
10,118.746414,32.094077,0
11,118.80101,32.045351,1
12,118.725489,31.989837,0
13,118.785502,32.085767,1
number of tasks:80
12,6,(705,870)
13,12,(915,1005)
8,6,(480,600)
12,3,(885,990)
6,2,(1215,1275)
7,10,(510,675)
0,9,(1185,1305)
1,11,(1095,1170)
11,7,(975,1125)
12,9,(630,705)
10,0,(975,1125)
12,11,(705,780)
10,7,(720,855)
6,10,(945,1020)
7,11,(735,795)
11,7,(1035,1155)
11,6,(630,765)
6,1,(870,990)
11,13,(840,975)
8,5,(1215,1305)
11,5,(615,765)
4,10,(960,1020)
7,11,(735,840)
0,5,(720,885)
6,9,(600,675)
6,4,(1035,1155)
13,1,(960,1125)
6,7,(585,720)
6,10,(585,675)
9,5,(735,870)
0,3,(1050,1125)
11,10,(990,1095)
3,2,(1125,1215)
8,7,(1110,1170)
4,9,(750,885)
0,13,(870,1005)
5,4,(840,1005)
1,9,(1005,1065)
13,6,(1215,1350)
11,8,(870,945)
8,13,(525,615)
9,13,(1125,1290)
3,12,(690,810)
12,13,(480,645)
9,13,(660,780)
6,0,(810,915)
12,2,(870,975)
7,13,(1155,1305)
4,9,(690,855)
2,4,(645,720)
5,9,(675,795)
4,12,(1080,1215)
8,12,(840,930)
11,2,(795,945)
1,3,(900,960)
6,11,(480,615)
7,4,(840,915)
5,10,(1005,1095)
2,4,(1245,1350)
5,7,(1245,1365)
2,6,(1185,1335)
9,1,(900,990)
0,5,(975,1065)
1,3,(1215,1350)
8,7,(735,825)
6,8,(825,975)
1,6,(1005,1140)
7,6,(570,660)
1,0,(855,975)
10,12,(795,870)
9,5,(675,735)
11,8,(1230,1395)
4,13,(780,870)
0,13,(1140,1275)
0,11,(765,885)
13,9,(840,990)
12,4,(840,1005)
6,11,(600,675)
3,5,(690,780)
10,3,(645,780)
