number of lockers:16
0,114.317404,30.488987,0
1,114.333136,30.530459,1
2,114.278104,30.553924,1
3,114.252377,30.554658,1
4,114.180748,30.498577,0
5,114.317482,30.616932,0
6,114.268978,30.619983,0
7,114.360736,30.605027,0
8,114.275158,30.586327,1
9,114.381772,30.62584,1
10,114.359207,30.588569,0
11,114.289617,30.58803,1
12,114.36025,30.532245,0
13,114.416211,30.635599,1
14,114.359207,30.588569,1
15,114.30623,30.604454,1
number of tasks:80
7,10,(990,1155)
2,7,(735,855)
8,7,(690,780)
9,4,(645,705)
5,2,(720,885)
15,5,(975,1050)
14,10,(1140,1290)
7,4,(945,1050)
12,14,(495,555)
3,12,(690,780)
5,9,(1215,1335)
1,6,(480,630)
4,12,(720,825)
9,7,(975,1095)
5,6,(1035,1185)
5,12,(660,825)
13,3,(930,1065)
3,9,(855,990)
8,3,(615,735)
4,13,(990,1080)
11,10,(660,765)
7,4,(870,1005)
10,5,(795,945)
2,9,(1140,1305)
11,2,(765,930)
9,5,(1005,1125)
2,14,(975,1125)
8,14,(1050,1170)
2,0,(1080,1140)
12,8,(825,975)
2,14,(1020,1125)
15,4,(645,750)
7,2,(795,960)
2,10,(1080,1230)
8,9,(540,705)
13,15,(1245,1395)
4,5,(1155,1305)
8,12,(750,810)
15,13,(975,1065)
11,15,(810,945)
14,12,(930,990)
3,12,(1050,1125)
6,12,(480,570)
3,5,(1230,1320)
7,13,(585,705)
15,6,(1140,1215)
11,15,(480,585)
1,0,(600,765)
8,6,(1080,1200)
9,1,(765,840)
2,10,(645,780)
4,2,(480,555)
9,0,(975,1125)
1,15,(735,900)
13,7,(780,945)
12,14,(1020,1125)
3,6,(1005,1155)
14,8,(750,870)
13,9,(930,1035)
14,10,(795,915)
5,10,(630,690)
8,3,(1125,1185)
0,11,(1050,1200)
7,2,(615,720)
3,0,(765,840)
6,5,(1185,1290)
10,9,(705,855)
7,15,(630,765)
3,7,(1245,1395)
15,2,(975,1140)
0,7,(1050,1125)
4,10,(735,840)
5,12,(1125,1200)
3,11,(540,660)
14,5,(975,1110)
2,14,(1020,1170)
8,9,(570,720)
15,11,(1245,1380)
1,0,(795,930)
8,15,(1065,1185)
