number of locker:19
0,116.301146,39.868571,0
1,116.385115,39.855678,1
2,116.479714,39.988116,0
3,116.30445,39.939232,1
4,116.467319,39.921818,0
5,116.376745,40.106884,1
6,116.419709,39.921397,0
7,116.505102,39.979659,0
8,116.363943,39.937717,0
9,116.356626,39.949421,1
10,116.322892,39.983633,0
11,116.36636,39.959313,1
12,116.295945,39.949737,0
13,116.371776,39.980227,0
14,116.366192,39.946839,1
15,116.372696,39.947528,0
16,116.425413,40.052886,1
17,116.446312,40.052313,1
18,116.256733,39.986814,1
number of tasks:10
2,6,(990,1110)
11,4,(1185,1290)
6,1,(1065,1155)
12,11,(810,960)
18,3,(930,1050)
8,12,(795,930)
16,0,(1020,1170)
4,17,(1080,1215)
10,6,(795,930)
16,3,(1125,1200)
