number of locker:15
0,108.930042,34.203226,1
1,108.999312,34.312476,0
2,108.965895,34.35801,1
3,109.024177,34.256022,0
4,109.075843,34.269908,1
5,108.952778,34.273636,1
6,108.998362,34.235472,1
7,108.953963,34.247861,0
8,108.953499,34.217151,0
9,108.92673,34.241555,0
10,108.935692,34.366356,1
11,108.947613,34.236775,0
12,108.955003,34.303865,0
13,108.957413,34.31417,1
14,108.929419,34.298219,1
number of tasks:10
12,5,(1245,1335)
14,0,(780,930)
13,2,(750,855)
6,3,(810,975)
7,6,(1140,1230)
0,11,(1155,1245)
6,12,(615,780)
5,7,(630,795)
10,7,(735,795)
10,2,(915,1065)
