number of locker:16
0,114.317404,30.488987,0
1,114.333136,30.530459,1
2,114.278104,30.553924,1
3,114.252377,30.554658,1
4,114.180748,30.498577,0
5,114.317482,30.616932,0
6,114.268978,30.619983,0
7,114.360736,30.605027,0
8,114.275158,30.586327,1
9,114.381772,30.62584,1
10,114.359207,30.588569,0
11,114.289617,30.58803,1
12,114.36025,30.532245,0
13,114.416211,30.635599,1
14,114.359207,30.588569,1
15,114.30623,30.604454,1
number of tasks:30
9,8,(1050,1140)
9,8,(855,930)
12,1,(960,1095)
6,5,(510,600)
14,9,(825,930)
11,10,(1245,1350)
6,14,(945,1095)
5,15,(795,930)
10,7,(825,915)
12,4,(1080,1245)
14,15,(990,1050)
1,0,(855,1005)
3,12,(1020,1170)
10,5,(585,690)
6,5,(1170,1305)
13,8,(660,825)
3,2,(1245,1365)
5,11,(1170,1290)
2,7,(720,885)
6,8,(570,690)
1,6,(1215,1380)
8,2,(795,885)
7,9,(675,810)
8,11,(660,810)
5,2,(1155,1320)
6,13,(780,915)
6,5,(765,930)
2,1,(690,855)
3,5,(1005,1110)
6,1,(1170,1320)
