number of locker:17
0,103.9923,30.48229,1
1,104.132997,30.623654,0
2,104.114683,30.672746,0
3,104.048145,30.628532,0
4,104.105526,30.608441,0
5,104.072193,30.598235,1
6,104.071002,30.58044,0
7,104.073596,30.552162,1
8,104.080436,30.635818,0
9,104.071002,30.58044,1
10,104.063719,30.586124,1
11,104.05481,30.560985,1
12,104.099005,30.556737,1
13,104.058156,30.605984,0
14,104.07979,30.539944,1
15,104.061536,30.56098,0
16,104.089927,30.544476,1
number of tasks:10
7,6,(900,990)
14,13,(675,735)
1,6,(1095,1230)
10,9,(915,990)
3,4,(1170,1290)
15,10,(600,660)
9,16,(705,795)
9,3,(945,1065)
13,3,(825,960)
6,7,(810,900)
