number of locker:17
0,103.9923,30.48229,1
1,104.132997,30.623654,0
2,104.114683,30.672746,0
3,104.048145,30.628532,0
4,104.105526,30.608441,0
5,104.072193,30.598235,1
6,104.071002,30.58044,0
7,104.073596,30.552162,1
8,104.080436,30.635818,0
9,104.071002,30.58044,1
10,104.063719,30.586124,1
11,104.05481,30.560985,1
12,104.099005,30.556737,1
13,104.058156,30.605984,0
14,104.07979,30.539944,1
15,104.061536,30.56098,0
16,104.089927,30.544476,1
number of tasks:50
16,6,(1005,1140)
15,14,(480,645)
4,9,(1020,1110)
10,4,(600,675)
13,4,(810,885)
4,3,(1125,1185)
15,8,(720,855)
5,16,(885,1035)
16,3,(1140,1260)
3,10,(780,855)
6,16,(780,885)
3,15,(1110,1185)
12,8,(765,885)
7,4,(735,810)
14,10,(1170,1305)
0,7,(930,1020)
14,13,(675,825)
15,4,(795,900)
1,15,(495,555)
1,10,(1230,1335)
7,6,(1200,1305)
4,3,(1170,1305)
10,9,(1095,1200)
1,14,(1005,1110)
4,13,(660,810)
1,4,(660,765)
14,0,(510,630)
2,8,(705,870)
0,9,(825,975)
8,4,(1140,1260)
3,7,(795,870)
3,12,(675,765)
16,2,(960,1095)
3,15,(1245,1380)
13,8,(705,795)
16,3,(735,900)
0,8,(645,780)
9,11,(885,960)
11,1,(825,915)
13,15,(1125,1245)
11,13,(570,705)
13,2,(1065,1230)
5,12,(855,1020)
6,5,(1050,1200)
7,3,(765,855)
6,1,(825,885)
15,14,(570,645)
10,9,(705,840)
7,16,(1185,1290)
15,0,(1065,1125)
