number of locker:16
0,120.275514,30.162905,0
1,120.183847,30.256681,1
2,120.161019,30.275299,0
3,120.184491,30.252282,0
4,120.147849,30.327679,1
5,120.090568,30.287277,1
6,120.307664,30.432232,0
7,120.214166,30.261801,1
8,120.258268,30.316964,1
9,120.209964,30.213966,1
10,120.220274,30.301773,1
11,120.174191,30.303283,0
12,120.325526,30.322544,0
13,120.104669,30.275147,0
14,120.270777,30.193737,0
15,120.204841,30.208105,1
number of tasks:40
4,11,(495,645)
2,0,(705,870)
4,3,(615,690)
8,11,(1215,1380)
8,9,(1185,1275)
0,1,(975,1035)
12,4,(900,1065)
10,15,(840,915)
11,6,(705,840)
8,12,(555,615)
2,0,(945,1110)
5,7,(1125,1200)
15,0,(540,645)
5,14,(870,1035)
8,11,(525,675)
9,1,(870,990)
12,3,(855,960)
4,3,(780,885)
7,10,(930,1005)
15,10,(1170,1230)
12,8,(540,660)
3,7,(990,1155)
8,15,(1080,1245)
11,10,(705,795)
12,13,(1170,1260)
7,15,(525,615)
7,6,(930,1050)
5,7,(495,660)
7,2,(975,1140)
3,13,(990,1065)
12,9,(930,990)
11,7,(525,690)
3,12,(1245,1365)
1,15,(615,675)
11,8,(495,645)
3,11,(1110,1170)
2,11,(825,960)
5,8,(690,795)
4,3,(930,1005)
8,10,(1245,1380)
