number of locker:15
0,108.930042,34.203226,1
1,108.999312,34.312476,0
2,108.965895,34.35801,1
3,109.024177,34.256022,0
4,109.075843,34.269908,1
5,108.952778,34.273636,1
6,108.998362,34.235472,1
7,108.953963,34.247861,0
8,108.953499,34.217151,0
9,108.92673,34.241555,0
10,108.935692,34.366356,1
11,108.947613,34.236775,0
12,108.955003,34.303865,0
13,108.957413,34.31417,1
14,108.929419,34.298219,1
number of tasks:30
4,3,(630,720)
9,2,(840,930)
4,13,(840,1005)
2,11,(735,810)
8,9,(1110,1275)
8,4,(540,600)
6,7,(585,675)
10,7,(690,810)
6,3,(1035,1185)
3,11,(1005,1155)
4,3,(945,1095)
2,3,(1095,1170)
0,4,(795,930)
6,14,(585,660)
2,11,(1080,1230)
5,11,(840,975)
7,12,(1110,1275)
4,0,(690,825)
14,7,(720,795)
11,0,(960,1035)
10,6,(840,1005)
2,6,(495,615)
9,6,(1125,1200)
0,4,(1230,1320)
4,8,(900,990)
14,3,(1215,1365)
8,3,(1125,1260)
1,13,(510,630)
11,1,(795,885)
8,6,(1095,1170)
