number of locker:17
0,113.993909,22.600715,0
1,114.132711,22.612996,0
2,114.002421,22.531895,1
3,113.956056,22.585511,1
4,113.996901,22.548291,0
5,114.071546,22.53781,1
6,114.117074,22.547539,1
7,114.045737,22.550182,0
8,114.092572,22.546793,0
9,114.071806,22.547064,1
10,114.077387,22.57608,1
11,114.078392,22.548016,0
12,114.082101,22.525684,0
13,114.149702,22.63049,0
14,114.020603,22.558149,1
15,114.068999,22.566427,1
16,114.107071,22.560386,0
number of tasks:20
10,6,(660,795)
9,13,(900,1065)
16,11,(525,675)
14,12,(600,735)
6,0,(825,960)
6,16,(780,855)
11,2,(870,990)
16,3,(945,1005)
3,1,(570,705)
7,10,(1020,1110)
0,8,(555,660)
1,0,(765,855)
10,14,(1245,1320)
9,2,(750,810)
16,9,(480,600)
12,13,(675,795)
13,14,(1215,1305)
2,5,(945,1065)
6,9,(1095,1170)
11,8,(945,1065)
