number of lockers:17
0,103.9923,30.48229,1
1,104.132997,30.623654,0
2,104.114683,30.672746,0
3,104.048145,30.628532,0
4,104.105526,30.608441,0
5,104.072193,30.598235,1
6,104.071002,30.58044,0
7,104.073596,30.552162,1
8,104.080436,30.635818,0
9,104.071002,30.58044,1
10,104.063719,30.586124,1
11,104.05481,30.560985,1
12,104.099005,30.556737,1
13,104.058156,30.605984,0
14,104.07979,30.539944,1
15,104.061536,30.56098,0
16,104.089927,30.544476,1
number of tasks:100
10,14,(645,720)
13,2,(1170,1305)
13,11,(1230,1290)
9,12,(825,930)
16,11,(1020,1185)
1,3,(1230,1335)
12,11,(1020,1170)
5,7,(765,900)
0,11,(510,630)
9,11,(675,840)
2,16,(855,990)
11,15,(615,735)
1,6,(480,630)
13,4,(825,900)
3,11,(705,855)
3,15,(660,750)
7,5,(735,795)
7,13,(1125,1215)
11,1,(630,795)
2,14,(1065,1185)
4,9,(990,1155)
3,13,(645,780)
14,10,(1245,1380)
0,1,(1080,1155)
7,16,(1095,1260)
14,13,(870,1005)
8,3,(585,690)
6,13,(990,1140)
15,14,(870,1005)
16,14,(585,735)
5,9,(600,750)
12,1,(1125,1230)
10,3,(990,1155)
12,6,(795,915)
14,4,(555,645)
1,12,(780,900)
2,0,(645,795)
4,12,(1095,1185)
14,1,(1215,1365)
6,12,(855,1005)
13,12,(480,585)
6,7,(1110,1200)
13,12,(1230,1395)
13,2,(615,675)
8,11,(720,840)
2,0,(1035,1110)
7,9,(960,1080)
11,0,(510,645)
13,12,(840,915)
15,0,(900,960)
13,1,(855,1005)
16,10,(1125,1290)
9,2,(960,1080)
7,16,(540,705)
2,12,(585,750)
10,4,(900,1035)
13,10,(705,855)
9,0,(690,855)
9,3,(555,645)
3,16,(1125,1200)
4,13,(570,675)
9,13,(1245,1350)
10,2,(495,585)
4,2,(720,825)
3,13,(705,765)
2,1,(1020,1110)
10,15,(630,720)
11,2,(495,600)
12,15,(720,885)
3,0,(855,1020)
1,12,(750,915)
8,11,(1110,1185)
2,13,(1095,1245)
0,16,(1065,1140)
5,2,(525,615)
16,3,(1140,1230)
4,3,(1110,1185)
14,12,(975,1140)
3,9,(675,735)
0,1,(1140,1245)
4,6,(675,735)
9,15,(810,885)
1,5,(540,660)
1,3,(1020,1125)
12,7,(1050,1200)
15,11,(870,975)
8,0,(960,1095)
15,13,(810,960)
1,0,(870,975)
9,16,(585,705)
15,10,(615,690)
3,8,(870,1035)
9,8,(1185,1335)
1,10,(555,615)
0,13,(660,810)
7,3,(660,765)
4,1,(930,1065)
7,14,(600,720)
14,11,(690,855)
0,16,(810,945)
