number of locker:17
0,103.9923,30.48229,1
1,104.132997,30.623654,0
2,104.114683,30.672746,0
3,104.048145,30.628532,0
4,104.105526,30.608441,0
5,104.072193,30.598235,1
6,104.071002,30.58044,0
7,104.073596,30.552162,1
8,104.080436,30.635818,0
9,104.071002,30.58044,1
10,104.063719,30.586124,1
11,104.05481,30.560985,1
12,104.099005,30.556737,1
13,104.058156,30.605984,0
14,104.07979,30.539944,1
15,104.061536,30.56098,0
16,104.089927,30.544476,1
number of tasks:60
4,8,(1080,1215)
16,4,(675,735)
11,8,(1185,1245)
14,10,(630,750)
5,10,(1155,1215)
2,10,(1005,1125)
7,14,(495,630)
14,9,(585,705)
7,9,(1140,1245)
3,13,(840,960)
0,16,(900,960)
5,9,(570,645)
8,4,(1245,1395)
11,5,(1095,1215)
3,12,(870,990)
14,5,(960,1080)
2,7,(1230,1380)
8,2,(885,1020)
3,2,(765,855)
1,6,(735,810)
15,3,(930,1065)
16,4,(960,1020)
5,6,(690,855)
14,7,(1200,1260)
14,15,(1050,1185)
5,8,(555,675)
16,6,(570,630)
7,9,(780,930)
9,8,(1125,1230)
3,14,(1095,1260)
10,14,(525,585)
2,1,(630,705)
10,4,(495,555)
8,0,(495,660)
3,2,(645,780)
13,6,(480,585)
6,14,(510,600)
12,9,(1140,1245)
6,10,(825,960)
0,15,(780,900)
1,14,(765,840)
13,12,(675,795)
4,13,(600,765)
8,3,(705,870)
0,9,(630,750)
11,1,(1095,1170)
10,8,(825,990)
16,11,(735,870)
12,15,(1005,1110)
13,6,(1050,1155)
6,9,(750,885)
2,1,(1080,1200)
14,6,(1005,1140)
6,16,(1020,1155)
0,15,(510,630)
0,1,(915,1035)
0,16,(480,585)
14,0,(1080,1185)
14,13,(855,1005)
7,16,(540,690)
