number of locker:19
0,116.301146,39.868571,0
1,116.385115,39.855678,1
2,116.479714,39.988116,0
3,116.30445,39.939232,1
4,116.467319,39.921818,0
5,116.376745,40.106884,1
6,116.419709,39.921397,0
7,116.505102,39.979659,0
8,116.363943,39.937717,0
9,116.356626,39.949421,1
10,116.322892,39.983633,0
11,116.36636,39.959313,1
12,116.295945,39.949737,0
13,116.371776,39.980227,0
14,116.366192,39.946839,1
15,116.372696,39.947528,0
16,116.425413,40.052886,1
17,116.446312,40.052313,1
18,116.256733,39.986814,1
number of tasks:60
1,3,(1170,1320)
18,9,(1290,1410)
16,14,(795,930)
0,9,(750,885)
13,11,(1200,1335)
12,5,(600,675)
18,6,(705,810)
14,15,(810,915)
7,9,(1080,1230)
9,16,(570,630)
5,1,(480,615)
9,16,(900,1020)
13,10,(930,1035)
5,16,(630,765)
1,0,(1230,1350)
18,7,(1095,1245)
16,17,(720,870)
9,2,(1170,1305)
14,6,(1125,1185)
12,11,(1230,1290)
6,14,(1155,1230)
6,1,(705,855)
15,16,(840,945)
7,14,(1290,1350)
0,10,(930,1065)
16,11,(525,645)
3,17,(990,1110)
7,4,(1155,1320)
7,6,(1275,1425)
0,16,(810,930)
4,7,(765,885)
10,14,(1140,1260)
1,14,(960,1050)
9,15,(825,990)
16,15,(690,780)
2,6,(870,990)
4,0,(705,810)
11,10,(780,900)
16,15,(720,870)
5,4,(1020,1170)
3,8,(1080,1200)
12,0,(675,825)
6,5,(1170,1320)
10,14,(735,855)
12,11,(1110,1170)
5,3,(915,1020)
2,1,(1035,1155)
5,4,(1305,1380)
12,4,(1200,1320)
11,18,(660,810)
12,2,(1245,1410)
5,13,(1035,1125)
2,1,(810,930)
7,17,(1260,1410)
15,8,(645,780)
10,6,(1305,1395)
7,14,(750,855)
5,14,(1110,1260)
0,7,(1245,1410)
9,0,(1170,1245)
