number of lockers:17
0,103.9923,30.48229,1
1,104.132997,30.623654,0
2,104.114683,30.672746,0
3,104.048145,30.628532,0
4,104.105526,30.608441,0
5,104.072193,30.598235,1
6,104.071002,30.58044,0
7,104.073596,30.552162,1
8,104.080436,30.635818,0
9,104.071002,30.58044,1
10,104.063719,30.586124,1
11,104.05481,30.560985,1
12,104.099005,30.556737,1
13,104.058156,30.605984,0
14,104.07979,30.539944,1
15,104.061536,30.56098,0
16,104.089927,30.544476,1
number of tasks:80
2,9,(750,825)
15,2,(1005,1140)
3,2,(795,945)
10,2,(1020,1095)
6,1,(690,780)
13,11,(1140,1215)
11,16,(480,540)
7,1,(600,735)
4,2,(675,795)
14,13,(1095,1155)
9,12,(1125,1200)
14,0,(900,960)
9,15,(660,720)
11,6,(480,570)
7,6,(1170,1335)
9,13,(795,870)
2,4,(525,660)
12,9,(690,810)
2,5,(735,900)
3,14,(615,735)
3,4,(840,990)
7,5,(1065,1200)
11,4,(1200,1290)
6,0,(870,1035)
11,12,(990,1140)
3,11,(720,840)
8,3,(480,615)
14,9,(1185,1335)
3,15,(990,1140)
11,15,(765,840)
9,14,(510,660)
11,4,(660,750)
14,3,(1125,1200)
10,1,(1155,1290)
12,11,(585,705)
6,2,(990,1050)
13,12,(675,825)
13,11,(1230,1335)
8,4,(735,855)
7,16,(1230,1395)
6,5,(855,975)
8,16,(750,915)
9,16,(675,735)
4,8,(585,735)
13,15,(1215,1305)
9,13,(1155,1320)
0,4,(1125,1245)
9,6,(780,945)
4,12,(795,885)
12,6,(1245,1350)
5,8,(555,660)
12,11,(900,1050)
4,16,(1215,1335)
14,2,(1245,1410)
15,5,(555,615)
6,4,(1050,1155)
1,13,(1080,1230)
16,13,(1170,1245)
5,15,(720,855)
16,8,(900,960)
14,8,(675,765)
11,14,(705,810)
4,10,(855,1020)
0,9,(645,795)
7,0,(1080,1155)
14,4,(990,1050)
6,13,(1155,1245)
0,2,(645,720)
10,14,(600,735)
12,8,(645,750)
5,9,(1185,1245)
6,11,(690,795)
11,10,(720,825)
9,14,(825,945)
10,12,(1035,1170)
16,7,(555,690)
2,16,(1005,1125)
8,13,(1170,1230)
2,7,(570,630)
4,13,(585,660)
