number of locker:18
0,117.253903,31.859206,0
1,117.193934,31.858655,1
2,117.142479,31.852746,0
3,117.275325,31.851986,1
4,117.255866,31.822338,0
5,117.309396,31.83736,0
6,117.276721,31.884819,0
7,117.313986,31.877897,1
8,117.336639,31.899513,0
9,117.286178,31.88628,1
10,117.262358,31.835432,1
11,117.327538,31.861642,1
12,117.251981,31.885567,0
13,117.327538,31.861642,1
14,117.270119,31.884415,0
15,117.363375,31.862288,1
16,117.335573,31.922945,1
17,117.307309,31.838577,0
number of tasks:50
17,1,(960,1050)
14,16,(510,600)
0,10,(1215,1335)
6,5,(1095,1170)
7,3,(885,960)
12,2,(480,600)
0,7,(885,1005)
10,1,(480,645)
11,4,(1050,1140)
7,1,(525,645)
8,0,(840,900)
4,3,(1020,1095)
14,11,(645,810)
1,11,(840,960)
0,2,(480,645)
3,13,(510,615)
5,16,(720,810)
15,4,(1200,1335)
0,6,(690,750)
6,14,(870,945)
6,11,(1005,1110)
17,3,(1035,1155)
6,8,(510,585)
11,7,(930,1095)
6,2,(735,840)
1,17,(810,960)
16,6,(1005,1080)
5,3,(810,915)
14,12,(1110,1200)
2,10,(1170,1335)
7,17,(765,930)
0,2,(1050,1110)
13,17,(810,915)
7,17,(1095,1185)
15,7,(975,1095)
0,10,(765,855)
5,7,(945,1065)
3,7,(1110,1260)
12,9,(1245,1335)
6,1,(525,690)
4,15,(975,1080)
13,2,(1200,1365)
9,8,(1035,1170)
10,17,(1035,1095)
11,9,(660,825)
16,10,(675,750)
6,16,(975,1035)
0,17,(990,1065)
2,13,(870,1020)
13,7,(735,855)
