number of locker:17
0,121.437529,31.272966,1
1,121.392875,31.232531,1
2,121.495334,31.294614,0
3,121.460088,31.278009,1
4,121.524708,31.278971,1
5,121.461271,31.237888,1
6,121.473177,31.233176,1
7,121.471215,31.220329,1
8,121.428321,31.193002,1
9,121.529755,31.234558,0
10,121.519901,31.312059,0
11,121.567792,31.217921,0
12,121.444161,31.199066,1
13,121.469022,31.212103,1
14,121.451891,31.258675,0
15,121.450891,31.250268,0
16,121.464757,31.20385,0
number of tasks:60
14,15,(990,1095)
5,4,(750,825)
7,0,(1020,1185)
8,3,(855,930)
5,9,(1185,1290)
13,7,(720,780)
12,4,(1080,1185)
9,14,(960,1035)
8,14,(825,885)
14,8,(540,660)
10,2,(555,660)
13,4,(825,990)
11,15,(750,870)
4,9,(990,1140)
11,6,(930,1065)
1,16,(645,720)
9,8,(1065,1230)
14,10,(1005,1110)
5,7,(1245,1335)
4,16,(570,720)
12,2,(870,1005)
5,16,(525,630)
16,15,(780,930)
12,3,(945,1020)
4,7,(930,990)
3,0,(1005,1125)
11,14,(1035,1125)
16,6,(1035,1200)
1,16,(1140,1245)
10,16,(585,675)
9,2,(900,1050)
8,14,(795,930)
9,6,(960,1110)
16,9,(510,600)
2,9,(855,1020)
1,3,(600,675)
7,13,(1185,1260)
3,16,(1200,1260)
5,10,(495,570)
5,12,(915,975)
12,2,(885,960)
8,0,(1005,1140)
13,16,(810,960)
4,1,(615,765)
8,9,(930,990)
8,14,(510,630)
10,7,(630,765)
15,7,(600,720)
5,14,(825,930)
0,5,(885,1005)
12,0,(1245,1380)
10,3,(615,765)
10,12,(795,855)
13,10,(600,765)
14,15,(1200,1260)
6,1,(690,750)
6,10,(1245,1320)
13,8,(930,1005)
2,11,(1245,1350)
8,1,(555,645)
