number of locker:17
0,103.9923,30.48229,1
1,104.132997,30.623654,0
2,104.114683,30.672746,0
3,104.048145,30.628532,0
4,104.105526,30.608441,0
5,104.072193,30.598235,1
6,104.071002,30.58044,0
7,104.073596,30.552162,1
8,104.080436,30.635818,0
9,104.071002,30.58044,1
10,104.063719,30.586124,1
11,104.05481,30.560985,1
12,104.099005,30.556737,1
13,104.058156,30.605984,0
14,104.07979,30.539944,1
15,104.061536,30.56098,0
16,104.089927,30.544476,1
number of tasks:20
5,15,(1170,1305)
11,12,(570,630)
12,2,(1125,1185)
0,7,(840,1005)
6,3,(1050,1200)
0,1,(870,1035)
9,8,(780,870)
2,1,(1155,1275)
15,6,(555,690)
8,7,(780,900)
14,12,(780,930)
7,4,(810,960)
5,12,(555,705)
2,8,(1080,1230)
14,5,(1170,1305)
0,16,(765,825)
5,10,(585,705)
8,15,(750,915)
14,2,(720,825)
9,3,(1005,1155)
