number of locker:17
0,103.9923,30.48229,1
1,104.132997,30.623654,0
2,104.114683,30.672746,0
3,104.048145,30.628532,0
4,104.105526,30.608441,0
5,104.072193,30.598235,1
6,104.071002,30.58044,0
7,104.073596,30.552162,1
8,104.080436,30.635818,0
9,104.071002,30.58044,1
10,104.063719,30.586124,1
11,104.05481,30.560985,1
12,104.099005,30.556737,1
13,104.058156,30.605984,0
14,104.07979,30.539944,1
15,104.061536,30.56098,0
16,104.089927,30.544476,1
number of tasks:30
12,11,(840,900)
13,8,(660,720)
13,3,(1020,1080)
15,6,(705,840)
16,10,(480,540)
8,0,(1125,1290)
8,16,(1200,1365)
4,11,(660,720)
6,2,(585,705)
15,1,(705,810)
15,8,(510,615)
13,15,(1200,1350)
13,11,(480,540)
0,11,(915,1065)
13,12,(1215,1320)
0,12,(1065,1215)
3,1,(795,855)
12,9,(480,645)
11,14,(1140,1215)
14,16,(840,930)
10,8,(1185,1305)
14,10,(975,1110)
2,11,(930,1095)
12,15,(900,990)
15,13,(930,1035)
3,9,(645,780)
5,13,(1050,1185)
3,13,(510,630)
13,15,(540,660)
16,9,(570,720)
