number of locker:14
0,118.764082,32.241053,1
1,118.81737,32.105775,0
2,118.833397,31.90207,1
3,118.79073,32.023645,1
4,118.733043,32.002592,0
5,118.810838,32.042773,0
6,118.826643,31.951327,1
7,118.737614,32.01082,0
8,118.78618,31.98648,0
9,118.756,32.04356,1
10,118.746414,32.094077,0
11,118.80101,32.045351,1
12,118.725489,31.989837,0
13,118.785502,32.085767,1
number of tasks:10
7,8,(945,1020)
2,10,(975,1095)
7,13,(525,600)
4,1,(855,945)
10,7,(900,1035)
10,0,(750,810)
4,1,(645,705)
2,7,(915,1050)
2,11,(750,840)
0,3,(1050,1170)
