number of lockers:18
0,117.253903,31.859206,0
1,117.193934,31.858655,1
2,117.142479,31.852746,0
3,117.275325,31.851986,1
4,117.255866,31.822338,0
5,117.309396,31.83736,0
6,117.276721,31.884819,0
7,117.313986,31.877897,1
8,117.336639,31.899513,0
9,117.286178,31.88628,1
10,117.262358,31.835432,1
11,117.327538,31.861642,1
12,117.251981,31.885567,0
13,117.327538,31.861642,1
14,117.270119,31.884415,0
15,117.363375,31.862288,1
16,117.335573,31.922945,1
17,117.307309,31.838577,0
number of tasks:90
3,13,(975,1080)
14,2,(780,840)
3,9,(780,885)
0,12,(1140,1275)
16,9,(975,1050)
1,2,(495,585)
10,4,(1080,1245)
17,11,(540,630)
1,2,(855,930)
3,5,(600,690)
2,13,(945,1050)
15,5,(1170,1305)
16,11,(1050,1170)
9,1,(885,1020)
9,4,(1215,1275)
11,3,(720,885)
4,11,(960,1050)
0,17,(900,975)
9,7,(855,945)
5,10,(1065,1185)
6,1,(510,585)
6,3,(780,900)
16,1,(1065,1185)
13,10,(675,825)
7,9,(1170,1320)
12,13,(540,630)
9,3,(915,1080)
0,6,(765,900)
8,16,(600,765)
3,14,(495,600)
5,14,(900,975)
12,1,(660,810)
10,13,(660,780)
11,16,(795,960)
10,17,(1110,1275)
1,16,(1140,1275)
1,2,(600,765)
15,11,(1125,1275)
12,2,(735,855)
5,12,(870,960)
13,11,(1170,1230)
9,11,(855,960)
12,6,(1095,1260)
16,13,(675,825)
4,17,(900,1050)
0,2,(1035,1110)
15,7,(1215,1290)
13,11,(930,1095)
8,7,(795,855)
12,11,(975,1035)
11,10,(1230,1320)
3,10,(900,1005)
12,11,(1050,1140)
1,8,(480,645)
11,4,(810,960)
13,12,(1125,1245)
6,8,(555,720)
16,2,(1170,1320)
6,12,(705,825)
17,7,(885,1035)
7,16,(600,660)
0,7,(585,690)
9,10,(1170,1305)
17,8,(1230,1380)
5,13,(765,855)
12,10,(750,840)
4,0,(495,630)
4,3,(810,870)
14,12,(870,930)
4,3,(750,870)
17,12,(705,870)
8,16,(960,1035)
14,10,(1215,1365)
4,7,(675,750)
13,8,(690,825)
17,2,(1065,1155)
2,9,(615,720)
3,10,(1185,1260)
1,5,(825,930)
8,15,(840,915)
1,14,(720,780)
0,17,(1185,1290)
14,6,(600,720)
15,0,(990,1065)
12,11,(585,705)
1,6,(960,1095)
7,15,(1170,1275)
6,9,(1230,1305)
14,6,(615,675)
6,1,(810,945)
