number of locker:17
0,113.993909,22.600715,0
1,114.132711,22.612996,0
2,114.002421,22.531895,1
3,113.956056,22.585511,1
4,113.996901,22.548291,0
5,114.071546,22.53781,1
6,114.117074,22.547539,1
7,114.045737,22.550182,0
8,114.092572,22.546793,0
9,114.071806,22.547064,1
10,114.077387,22.57608,1
11,114.078392,22.548016,0
12,114.082101,22.525684,0
13,114.149702,22.63049,0
14,114.020603,22.558149,1
15,114.068999,22.566427,1
16,114.107071,22.560386,0
number of tasks:60
4,5,(675,795)
12,1,(1050,1155)
10,8,(1050,1215)
12,7,(600,720)
5,6,(825,945)
10,1,(1035,1185)
3,7,(975,1095)
11,9,(780,870)
4,7,(780,930)
14,0,(1110,1185)
9,5,(1200,1305)
10,8,(960,1110)
9,6,(795,855)
7,10,(885,975)
13,10,(1215,1290)
9,8,(660,720)
8,14,(540,615)
9,11,(900,1005)
7,11,(675,765)
2,6,(750,900)
16,1,(645,720)
14,6,(690,855)
12,6,(810,885)
16,7,(555,615)
10,8,(855,915)
5,11,(720,795)
12,9,(1095,1170)
5,1,(1155,1245)
11,13,(780,885)
1,15,(735,870)
16,11,(1065,1125)
1,2,(975,1065)
2,8,(1110,1185)
16,15,(1155,1230)
6,11,(705,765)
5,3,(510,660)
5,2,(615,750)
2,11,(705,825)
1,7,(525,585)
1,5,(705,795)
3,14,(810,975)
14,5,(1020,1125)
5,15,(690,825)
2,13,(780,870)
9,12,(1020,1140)
3,6,(975,1080)
10,1,(900,1035)
4,3,(615,705)
14,4,(570,630)
1,12,(795,930)
9,14,(1065,1125)
10,13,(750,885)
12,7,(855,1020)
9,7,(885,1005)
10,6,(870,1020)
16,9,(555,705)
7,6,(555,615)
4,10,(1095,1155)
14,16,(705,825)
9,6,(675,780)
