number of lockers:15
0,108.930042,34.203226,1
1,108.999312,34.312476,0
2,108.965895,34.35801,1
3,109.024177,34.256022,0
4,109.075843,34.269908,1
5,108.952778,34.273636,1
6,108.998362,34.235472,1
7,108.953963,34.247861,0
8,108.953499,34.217151,0
9,108.92673,34.241555,0
10,108.935692,34.366356,1
11,108.947613,34.236775,0
12,108.955003,34.303865,0
13,108.957413,34.31417,1
14,108.929419,34.298219,1
number of tasks:100
3,1,(480,540)
11,3,(1155,1305)
2,9,(825,975)
4,9,(885,1020)
5,0,(1125,1200)
3,12,(720,780)
2,3,(1110,1260)
2,5,(660,795)
11,4,(1125,1230)
14,9,(825,975)
7,12,(930,990)
4,2,(645,810)
13,4,(1155,1275)
14,1,(1215,1380)
5,3,(1170,1245)
10,2,(840,975)
2,13,(1125,1260)
9,5,(525,690)
3,9,(990,1140)
2,1,(870,1005)
3,1,(1050,1185)
8,0,(570,735)
2,3,(1215,1365)
3,10,(615,690)
14,6,(555,675)
11,5,(645,810)
7,1,(1200,1275)
8,4,(960,1065)
14,2,(1230,1395)
10,9,(810,900)
8,7,(750,825)
7,14,(1155,1245)
10,1,(675,780)
4,9,(915,1020)
14,5,(1230,1365)
2,3,(975,1050)
0,11,(1110,1215)
8,1,(1245,1335)
5,9,(525,630)
14,12,(495,600)
5,2,(690,780)
9,11,(1185,1350)
5,4,(1230,1290)
10,3,(855,930)
11,8,(645,705)
8,4,(825,915)
13,12,(510,645)
4,1,(1185,1275)
5,1,(1185,1245)
2,6,(525,600)
13,2,(1170,1260)
10,1,(1140,1215)
11,10,(1080,1155)
9,2,(765,930)
5,3,(975,1080)
3,4,(1200,1305)
3,12,(540,690)
1,11,(1245,1365)
4,1,(600,675)
0,9,(480,645)
8,5,(1170,1290)
3,6,(660,735)
8,6,(765,915)
6,5,(720,885)
14,2,(750,855)
3,11,(495,645)
11,4,(540,660)
5,12,(795,930)
14,3,(765,855)
3,5,(495,585)
1,9,(765,870)
6,14,(720,855)
9,8,(1185,1245)
12,7,(675,765)
11,2,(1065,1185)
12,6,(885,1005)
6,14,(585,750)
8,11,(540,675)
8,11,(900,975)
9,8,(1110,1170)
2,1,(840,900)
2,11,(480,645)
3,2,(480,585)
8,0,(585,675)
6,5,(825,975)
8,11,(525,690)
2,14,(525,615)
10,1,(840,960)
10,9,(1110,1260)
9,12,(630,690)
3,9,(510,660)
6,9,(990,1110)
2,12,(855,1020)
7,13,(540,705)
1,4,(810,870)
13,11,(1170,1320)
1,4,(690,810)
0,12,(705,870)
12,6,(525,615)
8,7,(885,945)
