number of locker:17
0,113.993909,22.600715,0
1,114.132711,22.612996,0
2,114.002421,22.531895,1
3,113.956056,22.585511,1
4,113.996901,22.548291,0
5,114.071546,22.53781,1
6,114.117074,22.547539,1
7,114.045737,22.550182,0
8,114.092572,22.546793,0
9,114.071806,22.547064,1
10,114.077387,22.57608,1
11,114.078392,22.548016,0
12,114.082101,22.525684,0
13,114.149702,22.63049,0
14,114.020603,22.558149,1
15,114.068999,22.566427,1
16,114.107071,22.560386,0
number of tasks:30
16,13,(1050,1110)
8,11,(615,750)
6,7,(1245,1380)
12,3,(780,870)
4,1,(885,990)
9,5,(1005,1140)
15,5,(870,1005)
16,5,(945,1110)
8,12,(795,915)
7,10,(1065,1185)
16,6,(480,540)
8,13,(885,1020)
16,7,(555,660)
11,0,(870,930)
4,5,(930,1065)
16,8,(975,1110)
12,4,(945,1110)
7,1,(675,825)
16,6,(660,795)
0,6,(630,720)
1,8,(1185,1290)
6,3,(1125,1290)
0,11,(1170,1320)
5,11,(690,765)
0,5,(510,570)
15,16,(810,900)
12,16,(1050,1110)
5,2,(630,720)
10,2,(660,795)
7,9,(855,975)
