number of locker:16
0,114.317404,30.488987,0
1,114.333136,30.530459,1
2,114.278104,30.553924,1
3,114.252377,30.554658,1
4,114.180748,30.498577,0
5,114.317482,30.616932,0
6,114.268978,30.619983,0
7,114.360736,30.605027,0
8,114.275158,30.586327,1
9,114.381772,30.62584,1
10,114.359207,30.588569,0
11,114.289617,30.58803,1
12,114.36025,30.532245,0
13,114.416211,30.635599,1
14,114.359207,30.588569,1
15,114.30623,30.604454,1
number of tasks:20
15,10,(900,960)
11,10,(480,570)
8,7,(1065,1170)
5,10,(795,885)
2,11,(480,630)
15,11,(1095,1215)
8,9,(795,855)
0,12,(945,1005)
7,0,(915,1005)
8,1,(1215,1350)
0,3,(675,825)
2,14,(960,1080)
9,15,(1065,1140)
11,3,(570,675)
7,1,(555,690)
2,12,(1200,1290)
5,9,(585,735)
14,4,(945,1065)
1,11,(1170,1245)
13,5,(990,1140)
