number of locker:15
0,108.930042,34.203226,1
1,108.999312,34.312476,0
2,108.965895,34.35801,1
3,109.024177,34.256022,0
4,109.075843,34.269908,1
5,108.952778,34.273636,1
6,108.998362,34.235472,1
7,108.953963,34.247861,0
8,108.953499,34.217151,0
9,108.92673,34.241555,0
10,108.935692,34.366356,1
11,108.947613,34.236775,0
12,108.955003,34.303865,0
13,108.957413,34.31417,1
14,108.929419,34.298219,1
number of tasks:20
12,6,(675,810)
6,4,(1215,1275)
8,3,(810,975)
2,11,(1050,1215)
3,1,(1245,1410)
10,8,(960,1065)
7,12,(1050,1155)
7,4,(1200,1260)
9,8,(705,795)
5,9,(660,795)
5,12,(1080,1185)
11,13,(630,690)
4,3,(1020,1080)
8,10,(1155,1305)
5,0,(630,690)
12,9,(600,660)
1,0,(960,1125)
14,13,(1185,1335)
0,6,(1050,1140)
8,1,(765,900)
