number of locker:18
0,117.253903,31.859206,0
1,117.193934,31.858655,1
2,117.142479,31.852746,0
3,117.275325,31.851986,1
4,117.255866,31.822338,0
5,117.309396,31.83736,0
6,117.276721,31.884819,0
7,117.313986,31.877897,1
8,117.336639,31.899513,0
9,117.286178,31.88628,1
10,117.262358,31.835432,1
11,117.327538,31.861642,1
12,117.251981,31.885567,0
13,117.327538,31.861642,1
14,117.270119,31.884415,0
15,117.363375,31.862288,1
16,117.335573,31.922945,1
17,117.307309,31.838577,0
number of tasks:60
12,17,(630,750)
14,13,(510,585)
2,9,(1050,1110)
16,4,(945,1080)
2,11,(1020,1140)
13,12,(540,675)
4,10,(750,840)
6,9,(585,735)
5,12,(600,750)
1,0,(690,750)
9,1,(1020,1185)
8,17,(510,615)
11,9,(675,810)
8,17,(1020,1095)
6,8,(870,1005)
4,12,(915,1005)
6,3,(765,915)
0,4,(600,720)
10,14,(630,765)
6,3,(1110,1185)
7,3,(495,570)
3,14,(735,825)
14,15,(660,810)
5,11,(885,975)
14,17,(960,1020)
5,3,(645,705)
8,7,(705,855)
1,8,(1140,1290)
4,15,(1005,1065)
8,6,(840,945)
6,17,(1170,1335)
17,9,(525,690)
16,9,(810,945)
3,7,(1035,1110)
16,0,(975,1110)
17,0,(1005,1065)
5,10,(1245,1410)
17,4,(1125,1200)
7,6,(570,645)
5,15,(1005,1080)
9,1,(795,870)
17,6,(645,765)
9,10,(1125,1200)
3,0,(1125,1185)
8,1,(1080,1185)
12,9,(540,630)
11,15,(510,630)
10,0,(810,915)
0,8,(1020,1080)
3,10,(1245,1410)
4,12,(495,615)
3,16,(1245,1380)
1,6,(795,855)
17,6,(510,675)
3,9,(1080,1245)
9,0,(1095,1155)
11,6,(1050,1185)
3,14,(690,810)
3,5,(690,795)
1,6,(570,645)
