number of lockers:16
0,120.275514,30.162905,0
1,120.183847,30.256681,1
2,120.161019,30.275299,0
3,120.184491,30.252282,0
4,120.147849,30.327679,1
5,120.090568,30.287277,1
6,120.307664,30.432232,0
7,120.214166,30.261801,1
8,120.258268,30.316964,1
9,120.209964,30.213966,1
10,120.220274,30.301773,1
11,120.174191,30.303283,0
12,120.325526,30.322544,0
13,120.104669,30.275147,0
14,120.270777,30.193737,0
15,120.204841,30.208105,1
number of tasks:90
1,15,(675,810)
1,7,(705,780)
1,10,(1020,1170)
1,0,(840,960)
11,14,(675,795)
6,11,(1215,1275)
10,6,(540,600)
3,1,(930,1035)
8,15,(1185,1260)
4,7,(1125,1230)
15,2,(510,615)
3,2,(1185,1320)
14,13,(870,1035)
13,11,(600,705)
7,5,(495,600)
6,11,(1110,1245)
13,7,(645,765)
11,3,(630,705)
12,0,(810,945)
1,12,(795,885)
7,11,(570,720)
2,5,(540,630)
15,14,(1050,1185)
13,12,(720,855)
11,15,(660,795)
5,13,(1095,1230)
8,7,(630,795)
13,12,(1080,1200)
2,9,(705,780)
10,3,(795,930)
3,10,(720,885)
14,15,(660,780)
5,4,(960,1080)
2,4,(690,780)
0,12,(645,705)
9,2,(915,1050)
15,2,(1065,1125)
12,2,(555,690)
15,13,(1095,1245)
7,15,(555,705)
1,8,(1020,1080)
6,5,(1185,1320)
0,12,(840,1005)
3,14,(1110,1275)
5,2,(555,675)
12,6,(870,945)
13,8,(1020,1110)
1,0,(945,1065)
2,9,(825,975)
12,5,(600,765)
6,8,(690,750)
7,2,(990,1110)
11,15,(1200,1350)
15,9,(810,870)
5,15,(1140,1230)
10,2,(540,645)
1,5,(1020,1140)
7,5,(975,1050)
2,10,(1230,1365)
15,3,(570,735)
4,14,(600,750)
14,0,(660,810)
3,12,(975,1050)
8,7,(585,720)
11,15,(615,750)
12,14,(585,645)
13,1,(690,780)
14,8,(765,840)
0,14,(810,960)
11,0,(1095,1230)
1,15,(1110,1200)
9,0,(690,825)
11,14,(630,795)
8,7,(1065,1185)
13,4,(1230,1350)
14,13,(990,1050)
2,8,(780,870)
2,0,(1020,1155)
2,13,(780,915)
3,6,(1035,1140)
3,12,(660,825)
11,9,(1185,1335)
15,10,(540,615)
3,12,(525,675)
13,6,(1140,1275)
6,9,(1200,1275)
9,7,(1020,1110)
14,9,(810,945)
15,1,(765,915)
13,1,(585,705)
