number of lockers:17
0,113.993909,22.600715,0
1,114.132711,22.612996,0
2,114.002421,22.531895,1
3,113.956056,22.585511,1
4,113.996901,22.548291,0
5,114.071546,22.53781,1
6,114.117074,22.547539,1
7,114.045737,22.550182,0
8,114.092572,22.546793,0
9,114.071806,22.547064,1
10,114.077387,22.57608,1
11,114.078392,22.548016,0
12,114.082101,22.525684,0
13,114.149702,22.63049,0
14,114.020603,22.558149,1
15,114.068999,22.566427,1
16,114.107071,22.560386,0
number of tasks:80
12,0,(825,975)
15,16,(780,945)
12,4,(570,720)
15,14,(840,945)
11,10,(540,660)
6,9,(900,1035)
15,14,(555,720)
2,7,(555,660)
16,10,(540,630)
2,7,(630,765)
10,13,(585,660)
9,15,(975,1110)
1,8,(975,1125)
7,6,(855,915)
9,7,(510,600)
14,5,(1050,1110)
6,1,(1155,1230)
0,16,(675,735)
10,4,(1245,1350)
16,15,(1215,1335)
5,15,(510,585)
6,7,(630,690)
15,11,(1170,1260)
15,3,(945,1080)
8,12,(615,765)
0,10,(660,735)
7,10,(1035,1185)
8,7,(720,885)
2,1,(1155,1215)
10,3,(525,690)
8,10,(600,660)
0,9,(810,975)
5,0,(960,1080)
13,9,(1095,1215)
15,3,(1095,1260)
0,12,(1095,1260)
9,13,(1065,1140)
13,5,(810,870)
13,12,(1185,1245)
8,12,(480,555)
0,14,(555,645)
0,4,(840,975)
7,0,(795,945)
3,0,(1110,1230)
0,7,(615,765)
4,3,(1230,1395)
2,1,(945,1005)
4,15,(1230,1335)
0,10,(630,705)
16,4,(1065,1155)
11,6,(1200,1335)
15,12,(1245,1410)
16,3,(1200,1260)
8,3,(885,960)
15,1,(1185,1305)
7,4,(1245,1380)
16,1,(765,885)
2,9,(1185,1260)
14,12,(615,675)
3,1,(780,930)
9,14,(750,915)
11,5,(765,885)
12,10,(600,675)
2,15,(1050,1155)
16,7,(1155,1230)
16,4,(1005,1110)
4,13,(600,690)
4,12,(645,810)
2,0,(1020,1170)
8,2,(660,810)
14,12,(570,735)
13,16,(1245,1350)
10,12,(1170,1275)
11,16,(1095,1185)
14,13,(540,645)
1,2,(795,870)
13,10,(1050,1155)
10,4,(1140,1305)
7,6,(1020,1080)
6,16,(1080,1170)
