number of lockers:14
0,118.764082,32.241053,1
1,118.81737,32.105775,0
2,118.833397,31.90207,1
3,118.79073,32.023645,1
4,118.733043,32.002592,0
5,118.810838,32.042773,0
6,118.826643,31.951327,1
7,118.737614,32.01082,0
8,118.78618,31.98648,0
9,118.756,32.04356,1
10,118.746414,32.094077,0
11,118.80101,32.045351,1
12,118.725489,31.989837,0
13,118.785502,32.085767,1
number of tasks:90
0,2,(510,675)
10,7,(945,1110)
5,7,(1050,1185)
12,7,(915,1065)
0,1,(750,810)
5,2,(615,720)
13,1,(555,675)
12,13,(1200,1260)
1,2,(1140,1230)
7,3,(495,630)
5,13,(1155,1275)
13,8,(540,645)
13,3,(705,810)
12,1,(750,825)
7,12,(1215,1350)
11,13,(645,765)
5,11,(945,1035)
0,12,(1005,1110)
4,0,(480,615)
11,6,(735,885)
10,7,(1200,1275)
7,1,(645,780)
3,6,(570,645)
1,11,(1065,1170)
7,1,(675,765)
13,2,(840,900)
1,7,(1140,1275)
1,5,(930,990)
11,12,(480,555)
4,9,(735,810)
12,2,(810,975)
2,5,(1215,1365)
9,4,(675,795)
11,0,(600,675)
4,10,(645,720)
4,9,(1245,1395)
6,4,(1065,1125)
6,11,(840,900)
10,4,(795,960)
4,0,(1170,1290)
11,2,(495,660)
10,2,(750,915)
12,7,(945,1065)
4,3,(735,810)
0,7,(510,660)
10,11,(885,1005)
10,7,(1035,1200)
6,0,(1155,1305)
4,7,(900,975)
4,13,(990,1065)
11,6,(1125,1260)
4,2,(1125,1290)
4,9,(1200,1275)
0,5,(1080,1215)
0,12,(540,675)
3,8,(735,825)
1,10,(960,1050)
1,13,(570,675)
3,13,(750,855)
12,7,(1125,1215)
1,11,(930,1035)
0,3,(1080,1185)
8,2,(1065,1185)
3,7,(870,990)
3,2,(510,600)
11,8,(825,915)
2,12,(1245,1320)
0,12,(660,810)
8,7,(1170,1290)
5,3,(510,630)
1,12,(630,705)
7,6,(900,960)
8,0,(960,1095)
12,8,(1005,1110)
2,8,(1125,1275)
0,2,(555,630)
3,12,(660,735)
5,4,(480,645)
12,9,(645,810)
13,1,(810,915)
4,5,(1170,1245)
0,9,(480,555)
1,8,(705,780)
8,12,(915,990)
5,12,(930,1065)
10,11,(720,885)
10,5,(900,1065)
2,13,(540,660)
3,2,(975,1035)
11,8,(1215,1275)
