number of lockers:17
0,113.993909,22.600715,0
1,114.132711,22.612996,0
2,114.002421,22.531895,1
3,113.956056,22.585511,1
4,113.996901,22.548291,0
5,114.071546,22.53781,1
6,114.117074,22.547539,1
7,114.045737,22.550182,0
8,114.092572,22.546793,0
9,114.071806,22.547064,1
10,114.077387,22.57608,1
11,114.078392,22.548016,0
12,114.082101,22.525684,0
13,114.149702,22.63049,0
14,114.020603,22.558149,1
15,114.068999,22.566427,1
16,114.107071,22.560386,0
number of tasks:70
13,6,(945,1095)
15,14,(930,990)
8,16,(795,945)
10,15,(1170,1230)
16,7,(990,1080)
7,15,(885,1020)
0,9,(1020,1140)
1,14,(1140,1200)
14,13,(870,1035)
12,5,(1245,1335)
7,8,(750,915)
9,13,(855,990)
2,10,(810,960)
10,12,(720,870)
15,13,(690,825)
6,7,(600,720)
13,12,(810,900)
16,12,(735,870)
12,13,(1080,1230)
1,15,(735,870)
4,16,(1200,1365)
5,4,(600,660)
13,4,(1095,1200)
8,9,(930,1080)
15,13,(1050,1215)
8,15,(990,1050)
9,8,(1050,1200)
9,8,(525,645)
6,12,(1200,1305)
0,12,(930,1065)
7,12,(480,570)
11,5,(885,975)
11,10,(990,1125)
16,1,(1215,1365)
0,14,(1200,1290)
7,12,(540,690)
5,13,(780,930)
10,14,(795,855)
11,2,(555,630)
7,1,(1080,1170)
8,12,(825,945)
7,9,(1035,1170)
4,12,(960,1125)
3,10,(1155,1245)
3,14,(1170,1230)
1,12,(1155,1245)
9,8,(735,825)
15,9,(1155,1320)
16,13,(645,720)
3,11,(645,705)
11,9,(885,975)
7,15,(555,675)
10,13,(960,1095)
9,2,(1245,1380)
6,9,(720,810)
11,10,(990,1110)
6,8,(1200,1305)
1,8,(825,930)
13,1,(930,1050)
1,3,(1155,1305)
9,12,(585,750)
6,7,(705,765)
2,3,(900,1050)
5,13,(1005,1140)
12,9,(645,765)
6,15,(870,1020)
3,13,(1185,1320)
8,7,(1170,1245)
0,5,(1200,1305)
1,13,(735,900)
