number of locker:17
0,103.9923,30.48229,1
1,104.132997,30.623654,0
2,104.114683,30.672746,0
3,104.048145,30.628532,0
4,104.105526,30.608441,0
5,104.072193,30.598235,1
6,104.071002,30.58044,0
7,104.073596,30.552162,1
8,104.080436,30.635818,0
9,104.071002,30.58044,1
10,104.063719,30.586124,1
11,104.05481,30.560985,1
12,104.099005,30.556737,1
13,104.058156,30.605984,0
14,104.07979,30.539944,1
15,104.061536,30.56098,0
16,104.089927,30.544476,1
number of tasks:40
4,14,(1035,1170)
11,7,(1185,1320)
3,14,(780,840)
11,10,(690,855)
4,10,(870,1020)
12,15,(1185,1260)
3,10,(480,555)
5,9,(780,870)
8,1,(840,915)
5,4,(660,765)
2,16,(1125,1185)
15,0,(720,870)
16,0,(975,1050)
9,14,(675,735)
2,5,(1230,1395)
3,15,(1080,1200)
7,9,(1185,1305)
8,9,(825,945)
3,16,(1245,1365)
15,11,(585,660)
6,15,(600,705)
14,7,(630,795)
0,16,(1095,1170)
12,2,(615,750)
3,6,(525,600)
9,15,(930,990)
12,16,(570,630)
1,8,(825,900)
1,15,(750,855)
4,13,(690,780)
13,0,(1155,1230)
2,5,(975,1140)
16,10,(1155,1260)
4,1,(555,690)
2,4,(690,825)
4,12,(585,660)
4,9,(795,855)
8,16,(645,765)
15,6,(1080,1140)
6,9,(570,630)
