number of lockers:16
0,120.275514,30.162905,0
1,120.183847,30.256681,1
2,120.161019,30.275299,0
3,120.184491,30.252282,0
4,120.147849,30.327679,1
5,120.090568,30.287277,1
6,120.307664,30.432232,0
7,120.214166,30.261801,1
8,120.258268,30.316964,1
9,120.209964,30.213966,1
10,120.220274,30.301773,1
11,120.174191,30.303283,0
12,120.325526,30.322544,0
13,120.104669,30.275147,0
14,120.270777,30.193737,0
15,120.204841,30.208105,1
number of tasks:80
3,14,(750,870)
2,10,(900,960)
7,6,(600,735)
3,5,(855,1005)
0,3,(735,840)
10,0,(735,900)
0,15,(630,720)
10,8,(795,915)
7,8,(1095,1170)
2,1,(945,1005)
14,3,(930,990)
13,3,(1005,1155)
10,11,(960,1050)
3,12,(855,915)
0,14,(855,990)
9,2,(1110,1185)
1,15,(1095,1245)
12,6,(1020,1170)
4,6,(615,705)
1,0,(825,945)
6,9,(1110,1200)
10,6,(1215,1380)
11,1,(930,1080)
7,2,(690,765)
11,9,(930,1065)
5,13,(1005,1140)
8,6,(900,1020)
5,4,(855,975)
13,10,(1200,1365)
8,14,(660,735)
5,9,(735,900)
1,2,(600,720)
9,11,(1035,1155)
13,15,(1035,1170)
11,2,(750,810)
2,13,(825,885)
3,11,(510,615)
14,7,(1035,1140)
12,14,(1005,1125)
1,10,(675,780)
0,8,(810,915)
8,14,(720,855)
7,12,(945,1005)
3,7,(1155,1245)
4,8,(570,720)
14,9,(675,750)
6,9,(570,645)
10,7,(690,765)
8,12,(915,1020)
12,7,(930,1080)
9,1,(495,585)
8,0,(1215,1380)
3,13,(1230,1305)
9,7,(1140,1305)
8,6,(1230,1290)
7,14,(1200,1275)
13,2,(705,870)
3,9,(720,855)
0,10,(1065,1200)
11,0,(900,1005)
2,13,(990,1095)
8,7,(825,900)
5,14,(660,735)
14,6,(1155,1290)
7,1,(525,660)
1,14,(765,840)
15,12,(1035,1095)
0,14,(570,660)
13,8,(1170,1230)
13,7,(990,1050)
5,14,(750,840)
0,11,(1110,1230)
0,15,(840,990)
11,4,(1095,1245)
13,6,(1080,1215)
11,4,(660,825)
11,5,(705,780)
3,0,(1140,1230)
1,0,(1170,1335)
4,6,(570,660)
