number of lockers:18
0,117.253903,31.859206,0
1,117.193934,31.858655,1
2,117.142479,31.852746,0
3,117.275325,31.851986,1
4,117.255866,31.822338,0
5,117.309396,31.83736,0
6,117.276721,31.884819,0
7,117.313986,31.877897,1
8,117.336639,31.899513,0
9,117.286178,31.88628,1
10,117.262358,31.835432,1
11,117.327538,31.861642,1
12,117.251981,31.885567,0
13,117.327538,31.861642,1
14,117.270119,31.884415,0
15,117.363375,31.862288,1
16,117.335573,31.922945,1
17,117.307309,31.838577,0
number of tasks:80
9,7,(1215,1380)
8,13,(1020,1170)
12,1,(855,960)
4,5,(630,765)
2,10,(1065,1155)
9,15,(945,1035)
17,11,(1230,1350)
17,10,(510,600)
8,0,(1230,1305)
9,17,(810,870)
11,0,(960,1095)
17,16,(840,915)
5,8,(855,1020)
15,1,(1095,1230)
7,4,(975,1125)
3,10,(570,705)
15,2,(1065,1230)
7,9,(885,1050)
2,1,(1065,1230)
15,0,(945,1005)
13,5,(825,915)
6,9,(720,825)
9,14,(1200,1335)
2,16,(510,615)
9,2,(930,1035)
10,5,(600,660)
8,5,(510,615)
4,14,(825,990)
17,6,(1110,1200)
9,1,(1065,1200)
10,9,(1185,1320)
2,15,(1155,1320)
1,4,(480,630)
8,9,(480,600)
7,15,(960,1110)
8,0,(1245,1350)
4,9,(960,1125)
17,11,(1230,1395)
0,11,(1245,1395)
16,10,(1140,1200)
15,4,(930,1020)
10,16,(930,1020)
14,13,(660,825)
17,13,(1110,1230)
2,5,(930,1095)
7,17,(1185,1245)
2,15,(1065,1185)
16,8,(735,900)
12,9,(1185,1350)
3,16,(930,1035)
15,4,(480,540)
8,1,(810,870)
9,14,(1125,1260)
1,7,(870,930)
13,6,(705,765)
4,3,(990,1110)
10,12,(870,1035)
1,9,(1155,1245)
12,7,(615,765)
7,5,(990,1080)
2,1,(630,780)
17,10,(1110,1260)
8,7,(495,660)
8,9,(1230,1290)
4,3,(855,1020)
8,7,(900,1020)
1,9,(1185,1305)
16,10,(1200,1290)
9,0,(675,735)
12,11,(660,780)
0,11,(870,975)
15,0,(930,1005)
11,10,(645,735)
5,13,(1245,1395)
5,4,(750,825)
16,1,(585,645)
9,2,(480,585)
3,16,(1185,1335)
5,7,(1155,1290)
8,4,(1155,1305)
